match_id,season,team,player,runs,balls,fours,sixes,strike_rate,dismissal
86,2021,Mumbai Indians,Suryakumar Yadav,48,61,1,2,78.69,bowled
86,2021,Mumbai Indians,Hardik Pandya,25,30,2,1,83.33,not out
86,2021,Mumbai Indians,Kieron Pollard,7,23,0,0,30.43,caught
86,2021,Mumbai Indians,Jasprit Bumrah,0,1,0,0,0.0,caught
86,2021,Mumbai Indians,Tilak Varma,0,5,0,0,0.0,caught
86,2021,Mumbai Indians,Tim David,0,5,0,0,0.0,bowled
86,2021,Kolkata Knight Riders,Shreyas Iyer,79,91,6,3,86.81,caught
86,2021,Kolkata Knight Riders,Venkatesh Iyer,28,36,1,0,77.78,bowled
86,2021,Kolkata Knight Riders,Andre Russell,50,56,2,2,89.29,not out
86,2021,Kolkata Knight Riders,Sunil Narine,4,4,0,0,100.0,not out
86,2021,Kolkata Knight Riders,Pat Cummins,4,19,0,0,21.05,bowled
86,2021,Kolkata Knight Riders,Rinku Singh,0,1,0,0,0.0,lbw
86,2021,Kolkata Knight Riders,Nitish Rana,0,2,0,0,0.0,run out
86,2021,Kolkata Knight Riders,Varun Chakravarthy,0,3,0,0,0.0,lbw
87,2021,Chennai Super Kings,MS Dhoni,48,68,0,2,70.59,not out
87,2021,Chennai Super Kings,Ruturaj Gaikwad,57,73,1,2,78.08,lbw
87,2021,Chennai Super Kings,Devon Conway,56,66,3,3,84.85,lbw
87,2021,Chennai Super Kings,Ambati Rayudu,0,2,0,0,0.0,not out
87,2021,Chennai Super Kings,Ravindra Jadeja,0,4,0,0,0.0,lbw
87,2021,Chennai Super Kings,Deepak Chahar,0,1,0,0,0.0,run out
87,2021,Chennai Super Kings,Moeen Ali,0,5,0,0,0.0,lbw
87,2021,Chennai Super Kings,Mitchell Santner,0,4,0,0,0.0,lbw
87,2021,Royal Challengers Bangalore,Virat Kohli,1,15,0,0,6.67,lbw
87,2021,Royal Challengers Bangalore,Faf du Plessis,75,78,0,3,96.15,lbw
87,2021,Royal Challengers Bangalore,Glenn Maxwell,0,4,0,0,0.0,caught
87,2021,Royal Challengers Bangalore,Dinesh Karthik,32,36,2,1,88.89,not out
87,2021,Royal Challengers Bangalore,Harshal Patel,42,59,1,0,71.19,lbw
87,2021,Royal Challengers Bangalore,Mohammed Siraj,4,10,0,0,40.0,lbw
87,2021,Royal Challengers Bangalore,Wanindu Hasaranga,3,4,0,0,75.0,bowled
87,2021,Royal Challengers Bangalore,Shahbaz Ahmed,9,29,0,0,31.03,run out
88,2021,Rajasthan Royals,Sanju Samson,51,51,3,3,100.0,caught
88,2021,Rajasthan Royals,Jos Buttler,10,11,1,0,90.91,lbw
88,2021,Rajasthan Royals,Yashasvi Jaiswal,76,79,4,4,96.2,run out
88,2021,Rajasthan Royals,Devdutt Padikkal,42,43,0,2,97.67,not out
88,2021,Rajasthan Royals,Trent Boult,21,37,2,0,56.76,bowled
88,2021,Rajasthan Royals,Yuzvendra Chahal,4,8,0,0,50.0,bowled
88,2021,Rajasthan Royals,Shimron Hetmyer,0,3,0,0,0.0,run out
88,2021,Rajasthan Royals,Ravichandran Ashwin,0,5,0,0,0.0,caught
88,2021,Chennai Super Kings,MS Dhoni,0,2,0,0,0.0,bowled
88,2021,Chennai Super Kings,Ruturaj Gaikwad,26,29,1,0,89.66,not out
88,2021,Chennai Super Kings,Devon Conway,56,68,0,0,82.35,lbw
88,2021,Chennai Super Kings,Ambati Rayudu,25,40,0,0,62.5,not out
88,2021,Chennai Super Kings,Ravindra Jadeja,8,27,0,0,29.63,run out
88,2021,Chennai Super Kings,Deepak Chahar,4,24,0,0,16.67,bowled
88,2021,Chennai Super Kings,Moeen Ali,7,12,0,0,58.33,run out
88,2021,Chennai Super Kings,Mitchell Santner,10,19,1,0,52.63,not out
89,2021,Mumbai Indians,Rohit Sharma,77,82,4,1,93.9,lbw
89,2021,Mumbai Indians,Ishan Kishan,75,93,5,4,80.65,not out
89,2021,Mumbai Indians,Suryakumar Yadav,13,25,0,0,52.0,caught
89,2021,Mumbai Indians,Hardik Pandya,0,2,0,0,0.0,run out
89,2021,Mumbai Indians,Kieron Pollard,0,3,0,0,0.0,caught
89,2021,Mumbai Indians,Jasprit Bumrah,0,4,0,0,0.0,caught
89,2021,Mumbai Indians,Tilak Varma,0,1,0,0,0.0,run out
89,2021,Mumbai Indians,Tim David,0,3,0,0,0.0,lbw
89,2021,Punjab Kings,KL Rahul,13,27,1,0,48.15,not out
89,2021,Punjab Kings,Shikhar Dhawan,71,77,3,2,92.21,run out
89,2021,Punjab Kings,Liam Livingstone,56,65,1,1,86.15,bowled
89,2021,Punjab Kings,Jonny Bairstow,13,29,0,0,44.83,not out
89,2021,Punjab Kings,Arshdeep Singh,0,1,0,0,0.0,bowled
89,2021,Punjab Kings,Kagiso Rabada,0,3,0,0,0.0,lbw
89,2021,Punjab Kings,Sam Curran,5,25,0,0,20.0,bowled
89,2021,Punjab Kings,Rishi Dhawan,12,30,1,0,40.0,lbw
90,2021,Punjab Kings,KL Rahul,72,91,0,2,79.12,caught
90,2021,Punjab Kings,Shikhar Dhawan,53,72,5,0,73.61,not out
90,2021,Punjab Kings,Liam Livingstone,30,34,2,2,88.24,caught
90,2021,Punjab Kings,Jonny Bairstow,0,1,0,0,0.0,lbw
90,2021,Punjab Kings,Arshdeep Singh,1,16,0,0,6.25,caught
90,2021,Punjab Kings,Kagiso Rabada,0,1,0,0,0.0,caught
90,2021,Punjab Kings,Sam Curran,0,1,0,0,0.0,bowled
90,2021,Punjab Kings,Rishi Dhawan,0,4,0,0,0.0,caught
90,2021,Kolkata Knight Riders,Shreyas Iyer,56,59,4,2,94.92,lbw
90,2021,Kolkata Knight Riders,Venkatesh Iyer,24,34,1,0,70.59,bowled
90,2021,Kolkata Knight Riders,Andre Russell,29,31,2,0,93.55,bowled
90,2021,Kolkata Knight Riders,Sunil Narine,52,69,4,0,75.36,caught
90,2021,Kolkata Knight Riders,Pat Cummins,15,16,0,0,93.75,bowled
90,2021,Kolkata Knight Riders,Rinku Singh,14,19,1,0,73.68,lbw
90,2021,Kolkata Knight Riders,Nitish Rana,5,24,0,0,20.83,bowled
90,2021,Kolkata Knight Riders,Varun Chakravarthy,9,28,0,0,32.14,caught
91,2021,Royal Challengers Bangalore,Virat Kohli,56,57,1,1,98.25,run out
91,2021,Royal Challengers Bangalore,Faf du Plessis,23,36,2,0,63.89,lbw
91,2021,Royal Challengers Bangalore,Glenn Maxwell,2,19,0,0,10.53,not out
91,2021,Royal Challengers Bangalore,Dinesh Karthik,48,58,2,1,82.76,caught
91,2021,Royal Challengers Bangalore,Harshal Patel,5,24,0,0,20.83,caught
91,2021,Royal Challengers Bangalore,Mohammed Siraj,6,9,0,0,66.67,not out
91,2021,Royal Challengers Bangalore,Wanindu Hasaranga,0,4,0,0,0.0,run out
91,2021,Royal Challengers Bangalore,Shahbaz Ahmed,0,4,0,0,0.0,caught
91,2021,Mumbai Indians,Rohit Sharma,35,43,0,0,81.4,not out
91,2021,Mumbai Indians,Ishan Kishan,37,47,3,0,78.72,not out
91,2021,Mumbai Indians,Suryakumar Yadav,35,46,2,2,76.09,lbw
91,2021,Mumbai Indians,Hardik Pandya,41,60,0,0,68.33,lbw
91,2021,Mumbai Indians,Kieron Pollard,5,13,0,0,38.46,run out
91,2021,Mumbai Indians,Jasprit Bumrah,0,4,0,0,0.0,caught
91,2021,Mumbai Indians,Tilak Varma,1,16,0,0,6.25,caught
91,2021,Mumbai Indians,Tim David,1,19,0,0,5.26,not out
92,2021,Kolkata Knight Riders,Shreyas Iyer,46,56,3,2,82.14,run out
92,2021,Kolkata Knight Riders,Venkatesh Iyer,37,56,0,0,66.07,lbw
92,2021,Kolkata Knight Riders,Andre Russell,2,11,0,0,18.18,caught
92,2021,Kolkata Knight Riders,Sunil Narine,38,44,2,2,86.36,not out
92,2021,Kolkata Knight Riders,Pat Cummins,11,17,1,0,64.71,bowled
92,2021,Kolkata Knight Riders,Rinku Singh,3,23,0,0,13.04,bowled
92,2021,Kolkata Knight Riders,Nitish Rana,2,18,0,0,11.11,not out
92,2021,Kolkata Knight Riders,Varun Chakravarthy,0,1,0,0,0.0,lbw
92,2021,Royal Challengers Bangalore,Virat Kohli,34,40,2,0,85.0,lbw
92,2021,Royal Challengers Bangalore,Faf du Plessis,31,42,1,1,73.81,lbw
92,2021,Royal Challengers Bangalore,Glenn Maxwell,14,21,1,0,66.67,lbw
92,2021,Royal Challengers Bangalore,Dinesh Karthik,10,21,0,0,47.62,run out
92,2021,Royal Challengers Bangalore,Harshal Patel,29,43,1,0,67.44,not out
92,2021,Royal Challengers Bangalore,Mohammed Siraj,8,25,0,0,32.0,not out
92,2021,Royal Challengers Bangalore,Wanindu Hasaranga,21,25,2,1,84.0,lbw
92,2021,Royal Challengers Bangalore,Shahbaz Ahmed,9,19,0,0,47.37,caught
93,2021,Royal Challengers Bangalore,Virat Kohli,58,70,2,3,82.86,bowled
93,2021,Royal Challengers Bangalore,Faf du Plessis,65,83,2,0,78.31,bowled
93,2021,Royal Challengers Bangalore,Glenn Maxwell,38,53,2,0,71.7,not out
93,2021,Royal Challengers Bangalore,Dinesh Karthik,33,49,3,1,67.35,lbw
93,2021,Royal Challengers Bangalore,Harshal Patel,6,16,0,0,37.5,caught
93,2021,Royal Challengers Bangalore,Mohammed Siraj,5,11,0,0,45.45,not out
93,2021,Royal Challengers Bangalore,Wanindu Hasaranga,0,1,0,0,0.0,bowled
93,2021,Royal Challengers Bangalore,Shahbaz Ahmed,0,1,0,0,0.0,run out
93,2021,Punjab Kings,KL Rahul,56,63,1,2,88.89,lbw
93,2021,Punjab Kings,Shikhar Dhawan,77,80,3,5,96.25,lbw
93,2021,Punjab Kings,Liam Livingstone,1,4,0,0,25.0,caught
93,2021,Punjab Kings,Jonny Bairstow,4,5,0,0,80.0,run out
93,2021,Punjab Kings,Arshdeep Singh,0,3,0,0,0.0,not out
93,2021,Punjab Kings,Kagiso Rabada,1,15,0,0,6.67,lbw
93,2021,Punjab Kings,Sam Curran,0,1,0,0,0.0,run out
93,2021,Punjab Kings,Rishi Dhawan,0,3,0,0,0.0,lbw
94,2021,Kolkata Knight Riders,Shreyas Iyer,22,23,1,1,95.65,not out
94,2021,Kolkata Knight Riders,Venkatesh Iyer,48,68,4,1,70.59,lbw
94,2021,Kolkata Knight Riders,Andre Russell,30,46,1,1,65.22,bowled
94,2021,Kolkata Knight Riders,Sunil Narine,28,37,2,1,75.68,run out
94,2021,Kolkata Knight Riders,Pat Cummins,2,14,0,0,14.29,lbw
94,2021,Kolkata Knight Riders,Rinku Singh,0,2,0,0,0.0,run out
94,2021,Kolkata Knight Riders,Nitish Rana,0,3,0,0,0.0,caught
94,2021,Kolkata Knight Riders,Varun Chakravarthy,0,2,0,0,0.0,caught
94,2021,Chennai Super Kings,MS Dhoni,44,56,1,1,78.57,run out
94,2021,Chennai Super Kings,Ruturaj Gaikwad,76,89,3,0,85.39,lbw
94,2021,Chennai Super Kings,Devon Conway,4,20,0,0,20.0,caught
94,2021,Chennai Super Kings,Ambati Rayudu,4,14,0,0,28.57,run out
94,2021,Chennai Super Kings,Ravindra Jadeja,0,4,0,0,0.0,lbw
94,2021,Chennai Super Kings,Deepak Chahar,0,3,0,0,0.0,lbw
94,2021,Chennai Super Kings,Moeen Ali,0,3,0,0,0.0,bowled
94,2021,Chennai Super Kings,Mitchell Santner,0,5,0,0,0.0,caught
95,2021,Sunrisers Hyderabad,Kane Williamson,64,77,0,0,83.12,not out
95,2021,Sunrisers Hyderabad,Abhishek Sharma,77,81,1,5,95.06,not out
95,2021,Sunrisers Hyderabad,Heinrich Klaasen,25,31,2,1,80.65,lbw
95,2021,Sunrisers Hyderabad,Aiden Markram,6,22,0,0,27.27,lbw
95,2021,Sunrisers Hyderabad,Bhuvneshwar Kumar,3,9,0,0,33.33,not out
95,2021,Sunrisers Hyderabad,T Natarajan,3,15,0,0,20.0,caught
95,2021,Sunrisers Hyderabad,Washington Sundar,0,4,0,0,0.0,lbw
95,2021,Sunrisers Hyderabad,Marco Jansen,0,5,0,0,0.0,caught
95,2021,Rajasthan Royals,Sanju Samson,63,75,2,4,84.0,caught
95,2021,Rajasthan Royals,Jos Buttler,57,64,4,0,89.06,run out
95,2021,Rajasthan Royals,Yashasvi Jaiswal,7,21,0,0,33.33,not out
95,2021,Rajasthan Royals,Devdutt Padikkal,1,21,0,0,4.76,bowled
95,2021,Rajasthan Royals,Trent Boult,1,4,0,0,25.0,run out
95,2021,Rajasthan Royals,Yuzvendra Chahal,3,5,0,0,60.0,not out
95,2021,Rajasthan Royals,Shimron Hetmyer,3,19,0,0,15.79,run out
95,2021,Rajasthan Royals,Ravichandran Ashwin,1,9,0,0,11.11,lbw
96,2021,Punjab Kings,KL Rahul,78,89,4,3,87.64,run out
96,2021,Punjab Kings,Shikhar Dhawan,26,36,2,0,72.22,bowled
96,2021,Punjab Kings,Liam Livingstone,67,82,0,2,81.71,run out
96,2021,Punjab Kings,Jonny Bairstow,11,15,1,0,73.33,caught
96,2021,Punjab Kings,Arshdeep Singh,9,15,0,0,60.0,not out
96,2021,Punjab Kings,Kagiso Rabada,7,17,0,0,41.18,not out
96,2021,Punjab Kings,Sam Curran,3,22,0,0,13.64,lbw
96,2021,Punjab Kings,Rishi Dhawan,1,21,0,0,4.76,caught
96,2021,Mumbai Indians,Rohit Sharma,24,32,1,1,75.0,not out
96,2021,Mumbai Indians,Ishan Kishan,39,50,3,1,78.0,not out
96,2021,Mumbai Indians,Suryakumar Yadav,69,89,5,1,77.53,caught
96,2021,Mumbai Indians,Hardik Pandya,4,8,0,0,50.0,lbw
96,2021,Mumbai Indians,Kieron Pollard,0,3,0,0,0.0,not out
96,2021,Mumbai Indians,Jasprit Bumrah,2,22,0,0,9.09,not out
96,2021,Mumbai Indians,Tilak Varma,0,5,0,0,0.0,bowled
96,2021,Mumbai Indians,Tim David,0,1,0,0,0.0,caught
97,2021,Sunrisers Hyderabad,Kane Williamson,71,77,6,2,92.21,bowled
97,2021,Sunrisers Hyderabad,Abhishek Sharma,59,59,1,3,100.0,lbw
97,2021,Sunrisers Hyderabad,Heinrich Klaasen,1,1,0,0,100.0,caught
97,2021,Sunrisers Hyderabad,Aiden Markram,1,9,0,0,11.11,caught
97,2021,Sunrisers Hyderabad,Bhuvneshwar Kumar,1,21,0,0,4.76,caught
97,2021,Sunrisers Hyderabad,T Natarajan,0,3,0,0,0.0,run out
97,2021,Sunrisers Hyderabad,Washington Sundar,0,4,0,0,0.0,not out
97,2021,Sunrisers Hyderabad,Marco Jansen,0,1,0,0,0.0,caught
97,2021,Royal Challengers Bangalore,Virat Kohli,78,82,2,1,95.12,caught
97,2021,Royal Challengers Bangalore,Faf du Plessis,53,56,0,3,94.64,caught
97,2021,Royal Challengers Bangalore,Glenn Maxwell,20,23,2,1,86.96,bowled
97,2021,Royal Challengers Bangalore,Dinesh Karthik,20,39,2,0,51.28,lbw
97,2021,Royal Challengers Bangalore,Harshal Patel,5,10,0,0,50.0,run out
97,2021,Royal Challengers Bangalore,Mohammed Siraj,3,4,0,0,75.0,not out
97,2021,Royal Challengers Bangalore,Wanindu Hasaranga,0,3,0,0,0.0,run out
97,2021,Royal Challengers Bangalore,Shahbaz Ahmed,0,1,0,0,0.0,not out
98,2021,Kolkata Knight Riders,Shreyas Iyer,33,35,3,1,94.29,not out
98,2021,Kolkata Knight Riders,Venkatesh Iyer,46,57,4,3,80.7,bowled
98,2021,Kolkata Knight Riders,Andre Russell,4,22,0,0,18.18,not out
98,2021,Kolkata Knight Riders,Sunil Narine,72,78,6,2,92.31,lbw
98,2021,Kolkata Knight Riders,Pat Cummins,3,13,0,0,23.08,not out
98,2021,Kolkata Knight Riders,Rinku Singh,6,12,0,0,50.0,run out
98,2021,Kolkata Knight Riders,Nitish Rana,0,1,0,0,0.0,run out
98,2021,Kolkata Knight Riders,Varun Chakravarthy,0,2,0,0,0.0,lbw
98,2021,Delhi Capitals,David Warner,72,84,0,2,85.71,caught
98,2021,Delhi Capitals,Prithvi Shaw,45,45,1,3,100.0,run out
98,2021,Delhi Capitals,Rishabh Pant,10,20,0,0,50.0,lbw
98,2021,Delhi Capitals,Axar Patel,9,14,0,0,64.29,caught
98,2021,Delhi Capitals,Anrich Nortje,3,22,0,0,13.64,run out
98,2021,Delhi Capitals,Kuldeep Yadav,3,10,0,0,30.0,not out
98,2021,Delhi Capitals,Mitchell Marsh,0,4,0,0,0.0,caught
98,2021,Delhi Capitals,Phil Salt,0,2,0,0,0.0,run out
99,2021,Delhi Capitals,David Warner,17,29,1,1,58.62,run out
99,2021,Delhi Capitals,Prithvi Shaw,76,88,1,2,86.36,run out
99,2021,Delhi Capitals,Rishabh Pant,75,75,3,4,100.0,bowled
99,2021,Delhi Capitals,Axar Patel,7,18,0,0,38.89,not out
99,2021,Delhi Capitals,Anrich Nortje,13,13,1,0,100.0,bowled
99,2021,Delhi Capitals,Kuldeep Yadav,0,4,0,0,0.0,bowled
99,2021,Delhi Capitals,Mitchell Marsh,1,14,0,0,7.14,run out
99,2021,Delhi Capitals,Phil Salt,0,2,0,0,0.0,lbw
99,2021,Rajasthan Royals,Sanju Samson,39,51,3,0,76.47,lbw
99,2021,Rajasthan Royals,Jos Buttler,53,58,1,3,91.38,not out
99,2021,Rajasthan Royals,Yashasvi Jaiswal,6,20,0,0,30.0,caught
99,2021,Rajasthan Royals,Devdutt Padikkal,25,25,0,1,100.0,bowled
99,2021,Rajasthan Royals,Trent Boult,9,25,0,0,36.0,caught
99,2021,Rajasthan Royals,Yuzvendra Chahal,0,4,0,0,0.0,lbw
99,2021,Rajasthan Royals,Shimron Hetmyer,0,3,0,0,0.0,not out
99,2021,Rajasthan Royals,Ravichandran Ashwin,0,3,0,0,0.0,not out
100,2021,Rajasthan Royals,Sanju Samson,16,20,1,1,80.0,lbw
100,2021,Rajasthan Royals,Jos Buttler,44,58,4,0,75.86,not out
100,2021,Rajasthan Royals,Yashasvi Jaiswal,72,86,0,0,83.72,lbw
100,2021,Rajasthan Royals,Devdutt Padikkal,47,48,1,0,97.92,run out
100,2021,Rajasthan Royals,Trent Boult,16,18,1,1,88.89,run out
100,2021,Rajasthan Royals,Yuzvendra Chahal,3,3,0,0,100.0,caught
100,2021,Rajasthan Royals,Shimron Hetmyer,0,1,0,0,0.0,lbw
100,2021,Rajasthan Royals,Ravichandran Ashwin,0,5,0,0,0.0,lbw
100,2021,Royal Challengers Bangalore,Virat Kohli,73,88,3,3,82.95,lbw
100,2021,Royal Challengers Bangalore,Faf du Plessis,23,31,2,0,74.19,not out
100,2021,Royal Challengers Bangalore,Glenn Maxwell,25,30,2,1,83.33,lbw
100,2021,Royal Challengers Bangalore,Dinesh Karthik,0,4,0,0,0.0,run out
100,2021,Royal Challengers Bangalore,Harshal Patel,21,25,1,1,84.0,run out
100,2021,Royal Challengers Bangalore,Mohammed Siraj,9,29,0,0,31.03,bowled
100,2021,Royal Challengers Bangalore,Wanindu Hasaranga,0,1,0,0,0.0,caught
100,2021,Royal Challengers Bangalore,Shahbaz Ahmed,0,5,0,0,0.0,not out
101,2021,Kolkata Knight Riders,Shreyas Iyer,27,30,2,1,90.0,bowled
101,2021,Kolkata Knight Riders,Venkatesh Iyer,20,32,2,1,62.5,lbw
101,2021,Kolkata Knight Riders,Andre Russell,27,40,2,1,67.5,lbw
101,2021,Kolkata Knight Riders,Sunil Narine,46,66,0,2,69.7,not out
101,2021,Kolkata Knight Riders,Pat Cummins,34,51,3,0,66.67,run out
101,2021,Kolkata Knight Riders,Rinku Singh,15,29,1,1,51.72,bowled
101,2021,Kolkata Knight Riders,Nitish Rana,2,14,0,0,14.29,not out
101,2021,Kolkata Knight Riders,Varun Chakravarthy,7,17,0,0,41.18,caught
101,2021,Rajasthan Royals,Sanju Samson,49,67,3,3,73.13,run out
101,2021,Rajasthan Royals,Jos Buttler,24,44,0,0,54.55,bowled
101,2021,Rajasthan Royals,Yashasvi Jaiswal,78,97,1,4,80.41,not out
101,2021,Rajasthan Royals,Devdutt Padikkal,13,13,1,0,100.0,bowled
101,2021,Rajasthan Royals,Trent Boult,4,24,0,0,16.67,lbw
101,2021,Rajasthan Royals,Yuzvendra Chahal,0,5,0,0,0.0,bowled
101,2021,Rajasthan Royals,Shimron Hetmyer,0,3,0,0,0.0,run out
101,2021,Rajasthan Royals,Ravichandran Ashwin,0,2,0,0,0.0,lbw
102,2021,Chennai Super Kings,MS Dhoni,21,32,1,1,65.62,bowled
102,2021,Chennai Super Kings,Ruturaj Gaikwad,31,46,1,1,67.39,caught
102,2021,Chennai Super Kings,Devon Conway,42,62,0,1,67.74,run out
102,2021,Chennai Super Kings,Ambati Rayudu,48,55,2,2,87.27,lbw
102,2021,Chennai Super Kings,Ravindra Jadeja,3,13,0,0,23.08,not out
102,2021,Chennai Super Kings,Deepak Chahar,0,5,0,0,0.0,bowled
102,2021,Chennai Super Kings,Moeen Ali,0,1,0,0,0.0,not out
102,2021,Chennai Super Kings,Mitchell Santner,0,3,0,0,0.0,bowled
102,2021,Mumbai Indians,Rohit Sharma,72,92,4,3,78.26,run out
102,2021,Mumbai Indians,Ishan Kishan,37,41,1,0,90.24,not out
102,2021,Mumbai Indians,Suryakumar Yadav,9,21,0,0,42.86,caught
102,2021,Mumbai Indians,Hardik Pandya,6,24,0,0,25.0,not out
102,2021,Mumbai Indians,Kieron Pollard,0,3,0,0,0.0,run out
102,2021,Mumbai Indians,Jasprit Bumrah,9,14,0,0,64.29,not out
102,2021,Mumbai Indians,Tilak Varma,4,14,0,0,28.57,run out
102,2021,Mumbai Indians,Tim David,1,21,0,0,4.76,bowled
103,2021,Rajasthan Royals,Sanju Samson,38,39,1,0,97.44,bowled
103,2021,Rajasthan Royals,Jos Buttler,74,92,7,3,80.43,caught
103,2021,Rajasthan Royals,Yashasvi Jaiswal,68,69,2,0,98.55,bowled
103,2021,Rajasthan Royals,Devdutt Padikkal,15,18,1,0,83.33,run out
103,2021,Rajasthan Royals,Trent Boult,1,4,0,0,25.0,lbw
103,2021,Rajasthan Royals,Yuzvendra Chahal,4,4,0,0,100.0,run out
103,2021,Rajasthan Royals,Shimron Hetmyer,0,5,0,0,0.0,lbw
103,2021,Rajasthan Royals,Ravichandran Ashwin,0,4,0,0,0.0,bowled
103,2021,Mumbai Indians,Rohit Sharma,42,58,3,2,72.41,lbw
103,2021,Mumbai Indians,Ishan Kishan,38,46,1,1,82.61,lbw
103,2021,Mumbai Indians,Suryakumar Yadav,43,60,4,1,71.67,run out
103,2021,Mumbai Indians,Hardik Pandya,1,6,0,0,16.67,lbw
103,2021,Mumbai Indians,Kieron Pollard,7,22,0,0,31.82,caught
103,2021,Mumbai Indians,Jasprit Bumrah,0,3,0,0,0.0,lbw
103,2021,Mumbai Indians,Tilak Varma,0,2,0,0,0.0,bowled
103,2021,Mumbai Indians,Tim David,0,3,0,0,0.0,not out
104,2021,Punjab Kings,KL Rahul,48,58,4,1,82.76,bowled
104,2021,Punjab Kings,Shikhar Dhawan,79,95,7,2,83.16,caught
104,2021,Punjab Kings,Liam Livingstone,2,9,0,0,22.22,run out
104,2021,Punjab Kings,Jonny Bairstow,23,41,1,0,56.1,run out
104,2021,Punjab Kings,Arshdeep Singh,3,10,0,0,30.0,caught
104,2021,Punjab Kings,Kagiso Rabada,0,1,0,0,0.0,not out
104,2021,Punjab Kings,Sam Curran,1,15,0,0,6.67,run out
104,2021,Punjab Kings,Rishi Dhawan,0,2,0,0,0.0,run out
104,2021,Royal Challengers Bangalore,Virat Kohli,19,23,1,0,82.61,not out
104,2021,Royal Challengers Bangalore,Faf du Plessis,11,25,0,0,44.0,not out
104,2021,Royal Challengers Bangalore,Glenn Maxwell,69,77,4,4,89.61,lbw
104,2021,Royal Challengers Bangalore,Dinesh Karthik,44,44,1,0,100.0,lbw
104,2021,Royal Challengers Bangalore,Harshal Patel,13,24,1,0,54.17,bowled
104,2021,Royal Challengers Bangalore,Mohammed Siraj,1,15,0,0,6.67,lbw
104,2021,Royal Challengers Bangalore,Wanindu Hasaranga,0,2,0,0,0.0,not out
104,2021,Royal Challengers Bangalore,Shahbaz Ahmed,0,1,0,0,0.0,run out
105,2021,Delhi Capitals,David Warner,19,27,0,1,70.37,not out
105,2021,Delhi Capitals,Prithvi Shaw,58,78,5,1,74.36,not out
105,2021,Delhi Capitals,Rishabh Pant,22,40,0,0,55.0,bowled
105,2021,Delhi Capitals,Axar Patel,13,22,0,0,59.09,caught
105,2021,Delhi Capitals,Anrich Nortje,17,36,0,0,47.22,not out
105,2021,Delhi Capitals,Kuldeep Yadav,1,3,0,0,33.33,bowled
105,2021,Delhi Capitals,Mitchell Marsh,0,2,0,0,0.0,run out
105,2021,Delhi Capitals,Phil Salt,0,3,0,0,0.0,lbw
105,2021,Punjab Kings,KL Rahul,3,7,0,0,42.86,run out
105,2021,Punjab Kings,Shikhar Dhawan,3,17,0,0,17.65,caught
105,2021,Punjab Kings,Liam Livingstone,57,71,3,1,80.28,bowled
105,2021,Punjab Kings,Jonny Bairstow,49,61,4,0,80.33,caught
105,2021,Punjab Kings,Arshdeep Singh,2,18,0,0,11.11,bowled
105,2021,Punjab Kings,Kagiso Rabada,1,16,0,0,6.25,run out
105,2021,Punjab Kings,Sam Curran,3,9,0,0,33.33,run out
105,2021,Punjab Kings,Rishi Dhawan,4,12,0,0,33.33,caught
106,2021,Kolkata Knight Riders,Shreyas Iyer,33,52,2,0,63.46,caught
106,2021,Kolkata Knight Riders,Venkatesh Iyer,42,42,3,0,100.0,bowled
106,2021,Kolkata Knight Riders,Andre Russell,52,53,4,3,98.11,not out
106,2021,Kolkata Knight Riders,Sunil Narine,23,39,0,0,58.97,caught
106,2021,Kolkata Knight Riders,Pat Cummins,0,3,0,0,0.0,run out
106,2021,Kolkata Knight Riders,Rinku Singh,0,1,0,0,0.0,run out
106,2021,Kolkata Knight Riders,Nitish Rana,0,2,0,0,0.0,run out
106,2021,Kolkata Knight Riders,Varun Chakravarthy,0,4,0,0,0.0,lbw
106,2021,Punjab Kings,KL Rahul,69,80,4,0,86.25,run out
106,2021,Punjab Kings,Shikhar Dhawan,63,81,1,1,77.78,bowled
106,2021,Punjab Kings,Liam Livingstone,32,36,1,0,88.89,caught
106,2021,Punjab Kings,Jonny Bairstow,3,15,0,0,20.0,bowled
106,2021,Punjab Kings,Arshdeep Singh,7,15,0,0,46.67,lbw
106,2021,Punjab Kings,Kagiso Rabada,7,25,0,0,28.0,lbw
106,2021,Punjab Kings,Sam Curran,1,12,0,0,8.33,run out
106,2021,Punjab Kings,Rishi Dhawan,1,21,0,0,4.76,bowled
107,2021,Delhi Capitals,David Warner,50,66,1,1,75.76,bowled
107,2021,Delhi Capitals,Prithvi Shaw,2,8,0,0,25.0,not out
107,2021,Delhi Capitals,Rishabh Pant,67,83,0,4,80.72,lbw
107,2021,Delhi Capitals,Axar Patel,34,41,1,1,82.93,bowled
107,2021,Delhi Capitals,Anrich Nortje,3,8,0,0,37.5,not out
107,2021,Delhi Capitals,Kuldeep Yadav,13,19,1,0,68.42,run out
107,2021,Delhi Capitals,Mitchell Marsh,2,14,0,0,14.29,run out
107,2021,Delhi Capitals,Phil Salt,3,13,0,0,23.08,caught
107,2021,Royal Challengers Bangalore,Virat Kohli,9,17,0,0,52.94,not out
107,2021,Royal Challengers Bangalore,Faf du Plessis,76,78,0,3,97.44,bowled
107,2021,Royal Challengers Bangalore,Glenn Maxwell,18,33,0,0,54.55,run out
107,2021,Royal Challengers Bangalore,Dinesh Karthik,20,40,1,1,50.0,not out
107,2021,Royal Challengers Bangalore,Harshal Patel,12,19,1,0,63.16,bowled
